,driverId,forename,surname,code,number,raceId,year,round,circuitId,name,date,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,time_x,time_y,lap,position
11775,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.791,27,9
11776,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.903,28,9
11777,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.036,29,9
11778,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.757,30,9
11779,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.628,31,9
11780,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.664,32,9
11781,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.543,33,9
11782,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.830,34,9
11783,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.832,35,9
11784,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.043,36,9
11785,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.815,37,9
11786,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:15.311,38,10
11787,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:27.244,39,15
11788,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.866,40,14
11789,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.755,41,14
11790,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.620,42,13
11791,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.276,43,12
11792,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.419,44,10
11793,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.125,45,9
11794,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.365,46,9
11795,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.879,47,9
11796,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.707,48,9
11797,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.698,49,9
11798,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.631,50,9
11799,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.848,51,9
11800,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.786,52,8
11801,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.896,53,8
11802,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.905,54,8
11803,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.743,55,8
11804,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.652,56,9
11805,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.778,57,9
11806,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.010,58,9
11807,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.329,59,9
11808,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.114,60,9
11809,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.276,61,9
11810,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.148,62,9
11811,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.075,63,9
11812,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.252,64,9
11813,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:26.277,65,8
11814,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.671,66,8
11815,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.116,67,8
11816,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.945,68,8
11817,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.808,69,8
11818,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.145,70,8
11819,825,Kevin,Magnussen,MAG,20,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.388,71,8
11820,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:19.109,1,11
11821,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.383,2,11
11822,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.190,3,11
11823,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.045,4,11
11824,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.011,5,11
11825,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.138,6,11
11826,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.513,7,11
11827,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.679,8,11
11828,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.509,9,11
11829,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.132,10,10
11830,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.940,11,9
11831,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.956,12,9
11832,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.705,13,9
11833,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.921,14,9
11834,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.089,15,9
11835,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.380,16,9
11836,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.368,17,9
11837,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.449,18,9
11838,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.472,19,8
11839,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:15.809,20,8
11840,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:27.983,21,16
11841,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.212,22,14
11842,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.075,23,14
11843,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.917,24,14
11844,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.725,25,13
11845,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.163,26,13
11846,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.343,27,13
11847,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.223,28,13
11848,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.727,29,13
11849,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.535,30,13
11850,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.789,31,13
11851,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.928,32,13
11852,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.814,33,13
11853,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.910,34,13
11854,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:12.924,35,12
11855,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.622,36,12
11856,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.641,37,11
11857,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.399,38,11
11858,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.778,39,10
11859,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.817,40,8
11860,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.965,41,8
11861,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:15.358,42,10
11862,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:27.101,43,15
11863,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:09.613,44,13
11864,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:09.609,45,12
11865,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.076,46,12
11866,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.337,47,12
11867,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.565,48,12
11868,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.566,49,12
11869,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.559,50,11
11870,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.594,51,11
11871,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.306,52,11
11872,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.566,53,11
11873,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.821,54,11
11874,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.631,55,11
11875,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.438,56,11
11876,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.488,57,11
11877,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.939,58,11
11878,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.922,59,11
11879,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.594,60,11
11880,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.213,61,11
11881,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.189,62,11
11882,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.493,63,11
11883,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.200,64,11
11884,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:26.614,65,10
11885,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.797,66,10
11886,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.894,67,10
11887,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.546,68,10
11888,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:10.938,69,10
11889,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.159,70,10
11890,842,Pierre,Gasly,GAS,10,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.150,71,10
11891,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:19.507,1,12
11892,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.645,2,12
11893,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.361,3,12
11894,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.195,4,12
11895,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.032,5,12
11896,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.104,6,12
11897,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.398,7,12
11898,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.708,8,12
11899,817,Daniel,Ricciardo,RIC,3,1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-28,10:30:00,2024-06-28,14:30:00,\N,\N,2024-06-29,14:00:00,13:00:00,1:11.451,9,12
